song,artist
Cruel Summer,Taylor Swift
Paint The Town Red,Doja Cat
Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift
Snooze,SZA
Standing Next To You,Jung Kook
I Remember Everything,Zach Bryan Featuring Kacey Musgraves
Now And Then,The Beatles
Fast Car,Luke Combs
Thinkin' Bout Me,Morgan Wallen
Last Night,Morgan Wallen
Greedy,Tate McRae
Now That We Don't Talk (Taylor's Version) [From The Vault],Taylor Swift
Fukumean,Gunna
Rich Baby Daddy,Drake Featuring Sexyy Red & SZA
Need A Favor,Jelly Roll
Dance The Night,Dua Lipa
Vampire,Olivia Rodrigo
Water,Tyla
Monaco,Bad Bunny
Agora Hills,Doja Cat
IDGAF,Drake Featuring Yeat
Save Me,Jelly Roll With Lainey Wilson
Flowers,Miley Cyrus
First Person Shooter,Drake Featuring J. Cole
Used To Be Young,Miley Cyrus
Say Don't Go (Taylor's Version) [From The Vault],Taylor Swift
Lil Boo Thang,Paul Russell
What Was I Made For?,Billie Eilish
White Horse,Chris Stapleton
Good Good,"Usher, Summer Walker & 21 Savage"
Slut! (Taylor's Version) [From The Vault],Taylor Swift
Cobra,Megan Thee Stallion
My Love Mine All Mine,Mitski
What It Is (Block Boy),Doechii Featuring Kodak Black
Dial Drunk,Noah Kahan With Post Malone
Daylight,David Kushner
Stick Season,Noah Kahan
Kill Bill,SZA
Barbie World,Nicki Minaj & Ice Spice With Aqua
I Know ?,Travis Scott
Bad Idea Right?,Olivia Rodrigo
Wild Ones,Jessie Murph & Jelly Roll
Lose Control,Teddy Swims
Harley Quinn,Fuerza Regida & Marshmello
Style (Taylor's Version),Taylor Swift
Pretty Little Poison,Warren Zeiders
Bad Blood (Taylor's Version),Taylor Swift
World On Fire,Nate Smith
Seven,Jung Kook Featuring Latto
Suburban Legends (Taylor's Version) [From The Vault],Taylor Swift
On My Mama,Victoria Monet
Try That In A Small Town,Jason Aldean
Strangers,Kenya Grace
Virginia Beach,Drake
500lbs,Lil Tecca
Can't Catch Me Now,Olivia Rodrigo
Perro Negro,Bad Bunny & Feid
3D,Jung Kook & Jack Harlow
Blank Space (Taylor's Version),Taylor Swift
Get Him Back!,Olivia Rodrigo
The Painter,Cody Johnson
Great Gatsby,Rod Wave
Single Soon,Selena Gomez
Bongos,Cardi B & Megan Thee Stallion
Watermelon Moonshine,Lainey Wilson
Qlona,Karol G & Peso Pluma
Can't Have Mine,Dylan Scott
Lady Gaga,"Peso Pluma, Gabito Ballesteros & Junior H"
Everything I Love,Morgan Wallen
Slime You Out,Drake Featuring SZA
Rich Men North Of Richmond,Oliver Anthony Music
Wildest Dreams (Taylor's Version),Taylor Swift
Out Of The Woods (Taylor's Version),Taylor Swift
Truck Bed,HARDY
Meltdown,Travis Scott Featuring Drake
Hey Driver,Zach Bryan Featuring The War And Treaty
Welcome To New York (Taylor's Version),Taylor Swift
Que Onda,Calle 24 x Chino Pacas x Fuerza Regida
Segun Quien,Maluma & Carin Leon
Burn It Down,Parker McCollum
Stars Like Confetti,Dustin Lynch
LaLa,Myke Towers
Shake It Off (Taylor's Version),Taylor Swift
SkeeYee,Sexyy Red
God Gave Me A Girl,Russell Dickerson
Standing Room Only,Tim McGraw
Fina,Bad Bunny & Young Miko
El Amor de Su Vida,Grupo Frontera & Grupo Firme
All You Had To Do Was Stay (Taylor's Version),Taylor Swift
Turks & Caicos,Rod Wave Featuring 21 Savage
Mi Ex Tenia Razon,Karol G
New Romantics (Taylor's Version),Taylor Swift
Un Preview,Bad Bunny
Too Much,"The Kid LAROI, Jung Kook & Central Cee"
Save Me The Trouble,Dan + Shay
Clean (Taylor's Version),Taylor Swift
Bleed,The Kid LAROI
But I Got A Beer In My Hand,Luke Bryan
We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton
Sarah's Place,Zach Bryan Featuring Noah Kahan
