danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.648,0.846,0,-6.731,1,0.0424,0.199,4.23e-06,0.0803,0.815,160.075,audio_features,0wQCKR9OFjYu5Kzrk7WivJ,spotify:track:0wQCKR9OFjYu5Kzrk7WivJ,https://api.spotify.com/v1/tracks/0wQCKR9OFjYu5Kzrk7WivJ,https://api.spotify.com/v1/audio-analysis/0wQCKR9OFjYu5Kzrk7WivJ,343413,4
0.706,0.844,6,-4.054,0,0.0737,0.0222,0.0,0.355,0.762,100.005,audio_features,6VUJQqyeQhAZHkQbSDqLtI,spotify:track:6VUJQqyeQhAZHkQbSDqLtI,https://api.spotify.com/v1/tracks/6VUJQqyeQhAZHkQbSDqLtI,https://api.spotify.com/v1/audio-analysis/6VUJQqyeQhAZHkQbSDqLtI,204667,4
0.783,0.685,9,-5.008,1,0.0271,0.627,3.49e-06,0.108,0.54,107.01,audio_features,4waqcUQWdj0yH26STWl2Rq,spotify:track:4waqcUQWdj0yH26STWl2Rq,https://api.spotify.com/v1/tracks/4waqcUQWdj0yH26STWl2Rq,https://api.spotify.com/v1/audio-analysis/4waqcUQWdj0yH26STWl2Rq,236333,4
0.74,0.783,0,-5.367,1,0.0427,0.0297,0.000308,0.123,0.812,100.011,audio_features,5BSclXJTa9B0iURhUjZo50,spotify:track:5BSclXJTa9B0iURhUjZo50,https://api.spotify.com/v1/tracks/5BSclXJTa9B0iURhUjZo50,https://api.spotify.com/v1/audio-analysis/5BSclXJTa9B0iURhUjZo50,212893,4
0.742,0.859,10,-4.942,1,0.0482,0.0824,0.0,0.359,0.652,95.046,audio_features,0JcNysfWVWaMS7R6vzGB2k,spotify:track:0JcNysfWVWaMS7R6vzGB2k,https://api.spotify.com/v1/tracks/0JcNysfWVWaMS7R6vzGB2k,https://api.spotify.com/v1/audio-analysis/0JcNysfWVWaMS7R6vzGB2k,194742,4
0.751,0.731,6,-4.419,0,0.0308,0.0838,0.0,0.0556,0.973,97.007,audio_features,2EM9zpAc7PVeoAydmbfVIL,spotify:track:2EM9zpAc7PVeoAydmbfVIL,https://api.spotify.com/v1/tracks/2EM9zpAc7PVeoAydmbfVIL,https://api.spotify.com/v1/audio-analysis/2EM9zpAc7PVeoAydmbfVIL,216707,4
0.573,0.667,2,-6.612,0,0.0278,0.172,0.000102,0.15,0.258,135.961,audio_features,0mjwigpuvO4IAAMtoNoUyQ,spotify:track:0mjwigpuvO4IAAMtoNoUyQ,https://api.spotify.com/v1/tracks/0mjwigpuvO4IAAMtoNoUyQ,https://api.spotify.com/v1/audio-analysis/0mjwigpuvO4IAAMtoNoUyQ,239707,4
0.425,0.954,1,-3.756,0,0.0476,0.00414,0.0,0.0555,0.933,178.043,audio_features,0Ph6L4l8dYUuXFmb71Ajnd,spotify:track:0Ph6L4l8dYUuXFmb71Ajnd,https://api.spotify.com/v1/tracks/0Ph6L4l8dYUuXFmb71Ajnd,https://api.spotify.com/v1/audio-analysis/0Ph6L4l8dYUuXFmb71Ajnd,243160,4
0.777,0.782,0,-4.435,0,0.0907,0.0505,0.0,0.64,0.773,94.023,audio_features,4ggiDYAkJ7Yk8d5xOr7Xjo,spotify:track:4ggiDYAkJ7Yk8d5xOr7Xjo,https://api.spotify.com/v1/tracks/4ggiDYAkJ7Yk8d5xOr7Xjo,https://api.spotify.com/v1/audio-analysis/4ggiDYAkJ7Yk8d5xOr7Xjo,221653,4
0.725,0.903,0,-2.955,1,0.0658,0.0344,0.0,0.183,0.946,142.006,audio_features,00i0O74dXdaKKdCrqHnfXm,spotify:track:00i0O74dXdaKKdCrqHnfXm,https://api.spotify.com/v1/tracks/00i0O74dXdaKKdCrqHnfXm,https://api.spotify.com/v1/audio-analysis/00i0O74dXdaKKdCrqHnfXm,211680,4
0.791,0.782,7,-4.973,1,0.0289,0.143,3.7e-06,0.107,0.635,115.992,audio_features,2JBs412fpVUuzIaIp3CyIs,spotify:track:2JBs412fpVUuzIaIp3CyIs,https://api.spotify.com/v1/tracks/2JBs412fpVUuzIaIp3CyIs,https://api.spotify.com/v1/audio-analysis/2JBs412fpVUuzIaIp3CyIs,264720,4
0.578,0.524,7,-4.447,1,0.0322,0.186,0.0,0.126,0.196,135.739,audio_features,376zCxYCHr7rSFBdz41QyE,spotify:track:376zCxYCHr7rSFBdz41QyE,https://api.spotify.com/v1/tracks/376zCxYCHr7rSFBdz41QyE,https://api.spotify.com/v1/audio-analysis/376zCxYCHr7rSFBdz41QyE,236613,4
0.691,0.658,0,-6.496,1,0.0359,0.398,4.58e-05,0.112,0.617,97.68,audio_features,3yEtuhGR8jOtusa29jWrhG,spotify:track:3yEtuhGR8jOtusa29jWrhG,https://api.spotify.com/v1/tracks/3yEtuhGR8jOtusa29jWrhG,https://api.spotify.com/v1/audio-analysis/3yEtuhGR8jOtusa29jWrhG,300160,4
0.882,0.689,6,-4.027,1,0.124,0.39,0.00325,0.0501,0.746,97.963,audio_features,2qG5sZ7Si6sdK74qLxedYM,spotify:track:2qG5sZ7Si6sdK74qLxedYM,https://api.spotify.com/v1/tracks/2qG5sZ7Si6sdK74qLxedYM,https://api.spotify.com/v1/audio-analysis/2qG5sZ7Si6sdK74qLxedYM,161627,4
0.836,0.703,4,-3.554,0,0.0657,0.0845,0.0,0.138,0.902,94.048,audio_features,7FlQk2gJ6TBrHHiidvdR2O,spotify:track:7FlQk2gJ6TBrHHiidvdR2O,https://api.spotify.com/v1/tracks/7FlQk2gJ6TBrHHiidvdR2O,https://api.spotify.com/v1/audio-analysis/7FlQk2gJ6TBrHHiidvdR2O,226093,4
0.678,0.806,1,-3.334,1,0.0648,0.0464,0.0,0.0673,0.614,183.984,audio_features,4yVO0wOhXsZC1RuPgHP524,spotify:track:4yVO0wOhXsZC1RuPgHP524,https://api.spotify.com/v1/tracks/4yVO0wOhXsZC1RuPgHP524,https://api.spotify.com/v1/audio-analysis/4yVO0wOhXsZC1RuPgHP524,227480,4
0.653,0.524,11,-9.016,0,0.0502,0.112,0.0,0.203,0.553,83.97,audio_features,6tDDoYIxWvMLTdKpjFkc1B,spotify:track:6tDDoYIxWvMLTdKpjFkc1B,https://api.spotify.com/v1/tracks/6tDDoYIxWvMLTdKpjFkc1B,https://api.spotify.com/v1/audio-analysis/6tDDoYIxWvMLTdKpjFkc1B,160191,4
0.789,0.837,10,-3.247,1,0.23,0.125,0.0,0.209,0.476,81.536,audio_features,3MBNAfBXIq9fI2Sez8EcNX,spotify:track:3MBNAfBXIq9fI2Sez8EcNX,https://api.spotify.com/v1/tracks/3MBNAfBXIq9fI2Sez8EcNX,https://api.spotify.com/v1/audio-analysis/3MBNAfBXIq9fI2Sez8EcNX,200337,4
0.641,0.614,7,-7.847,1,0.0532,0.0745,0.0,0.093,0.727,81.011,audio_features,1qCLx3nX25NuhfPjM5E1qV,spotify:track:1qCLx3nX25NuhfPjM5E1qV,https://api.spotify.com/v1/tracks/1qCLx3nX25NuhfPjM5E1qV,https://api.spotify.com/v1/audio-analysis/1qCLx3nX25NuhfPjM5E1qV,210889,4
0.454,0.563,0,-4.622,1,0.0302,0.146,0.0,0.157,0.214,76.016,audio_features,2TICa3nLeg8Ra4XblaxziL,spotify:track:2TICa3nLeg8Ra4XblaxziL,https://api.spotify.com/v1/tracks/2TICa3nLeg8Ra4XblaxziL,https://api.spotify.com/v1/audio-analysis/2TICa3nLeg8Ra4XblaxziL,250000,4
0.727,0.482,11,-6.193,1,0.115,0.933,0.0,0.388,0.487,74.93,audio_features,6qoIFQfdmaQF9A1gb67tR7,spotify:track:6qoIFQfdmaQF9A1gb67tR7,https://api.spotify.com/v1/tracks/6qoIFQfdmaQF9A1gb67tR7,https://api.spotify.com/v1/audio-analysis/6qoIFQfdmaQF9A1gb67tR7,155947,4
0.824,0.496,9,-9.126,1,0.0704,0.223,1.31e-05,0.115,0.894,155.072,audio_features,5XR1WyZ0uOSHRNhP85QxT4,spotify:track:5XR1WyZ0uOSHRNhP85QxT4,https://api.spotify.com/v1/tracks/5XR1WyZ0uOSHRNhP85QxT4,https://api.spotify.com/v1/audio-analysis/5XR1WyZ0uOSHRNhP85QxT4,217467,4
0.629,0.507,10,-6.443,1,0.0288,0.468,0.0,0.0937,0.55,94.023,audio_features,3KK3nLgrRdycpnYxPDVfMV,spotify:track:3KK3nLgrRdycpnYxPDVfMV,https://api.spotify.com/v1/tracks/3KK3nLgrRdycpnYxPDVfMV,https://api.spotify.com/v1/audio-analysis/3KK3nLgrRdycpnYxPDVfMV,184267,4
0.716,0.426,10,-9.576,1,0.128,0.401,0.0,0.11,0.434,88.794,audio_features,7Gk5OrMYaMRtT2JmgJVAfk,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,https://api.spotify.com/v1/tracks/7Gk5OrMYaMRtT2JmgJVAfk,https://api.spotify.com/v1/audio-analysis/7Gk5OrMYaMRtT2JmgJVAfk,202288,4
0.728,0.837,4,-8.881,1,0.031,0.165,0.0,0.0781,0.862,131.624,audio_features,7rXIZ4HSQP2lCCkcA3SMXg,spotify:track:7rXIZ4HSQP2lCCkcA3SMXg,https://api.spotify.com/v1/tracks/7rXIZ4HSQP2lCCkcA3SMXg,https://api.spotify.com/v1/audio-analysis/7rXIZ4HSQP2lCCkcA3SMXg,294040,4
0.831,0.697,1,-5.298,0,0.0483,0.175,0.0,0.0757,0.964,120.047,audio_features,0sPtR2Z0fRbKOKc3OvBEdA,spotify:track:0sPtR2Z0fRbKOKc3OvBEdA,https://api.spotify.com/v1/tracks/0sPtR2Z0fRbKOKc3OvBEdA,https://api.spotify.com/v1/audio-analysis/0sPtR2Z0fRbKOKc3OvBEdA,188561,4
0.801,0.401,0,-8.082,1,0.0491,0.909,0.0,0.158,0.595,126.455,audio_features,6ohTBTmcNHe9UzvxAgA9wJ,spotify:track:6ohTBTmcNHe9UzvxAgA9wJ,https://api.spotify.com/v1/tracks/6ohTBTmcNHe9UzvxAgA9wJ,https://api.spotify.com/v1/audio-analysis/6ohTBTmcNHe9UzvxAgA9wJ,124590,4
0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.839,95.001,audio_features,6KuqAtoeVzxAYOaMveLNpH,spotify:track:6KuqAtoeVzxAYOaMveLNpH,https://api.spotify.com/v1/tracks/6KuqAtoeVzxAYOaMveLNpH,https://api.spotify.com/v1/audio-analysis/6KuqAtoeVzxAYOaMveLNpH,200480,4
0.747,0.74,4,-4.325,0,0.191,0.0165,9.94e-05,0.101,0.552,176.059,audio_features,2D3z17LBMJ2HEHeBFFjTLi,spotify:track:2D3z17LBMJ2HEHeBFFjTLi,https://api.spotify.com/v1/tracks/2D3z17LBMJ2HEHeBFFjTLi,https://api.spotify.com/v1/audio-analysis/2D3z17LBMJ2HEHeBFFjTLi,158800,4
0.881,0.848,1,-3.747,0,0.0987,0.353,0.0,0.272,0.848,115.001,audio_features,1txKMRTXE0Gh3aQVSHxmwY,spotify:track:1txKMRTXE0Gh3aQVSHxmwY,https://api.spotify.com/v1/tracks/1txKMRTXE0Gh3aQVSHxmwY,https://api.spotify.com/v1/audio-analysis/1txKMRTXE0Gh3aQVSHxmwY,205173,4
0.808,0.697,10,-5.899,1,0.241,0.041,0.0,0.0546,0.554,95.06,audio_features,5gflgO9EPbIBf16n5TKnQS,spotify:track:5gflgO9EPbIBf16n5TKnQS,https://api.spotify.com/v1/tracks/5gflgO9EPbIBf16n5TKnQS,https://api.spotify.com/v1/audio-analysis/5gflgO9EPbIBf16n5TKnQS,232020,4
0.671,0.817,6,-12.107,0,0.0569,0.415,0.000235,0.0715,0.938,119.549,audio_features,3iB8eciGU9vZkaDYkz7Ir9,spotify:track:3iB8eciGU9vZkaDYkz7Ir9,https://api.spotify.com/v1/tracks/3iB8eciGU9vZkaDYkz7Ir9,https://api.spotify.com/v1/audio-analysis/3iB8eciGU9vZkaDYkz7Ir9,203333,4
0.676,0.792,5,-4.594,0,0.0351,0.0149,0.0,0.414,0.57,112.004,audio_features,3DsLBZjoU5AYxZXsepHtsW,spotify:track:3DsLBZjoU5AYxZXsepHtsW,https://api.spotify.com/v1/tracks/3DsLBZjoU5AYxZXsepHtsW,https://api.spotify.com/v1/audio-analysis/3DsLBZjoU5AYxZXsepHtsW,192853,4
0.607,0.188,7,-15.084,1,0.0326,0.895,1.79e-06,0.109,0.486,135.896,audio_features,072YgF7J2clpY8DsWOpEri,spotify:track:072YgF7J2clpY8DsWOpEri,https://api.spotify.com/v1/tracks/072YgF7J2clpY8DsWOpEri,https://api.spotify.com/v1/audio-analysis/072YgF7J2clpY8DsWOpEri,227613,4
0.594,0.457,4,-8.673,1,0.0303,0.612,0.0,0.1,0.205,117.989,audio_features,2425UlXvkIkAEJAtAd8ROm,spotify:track:2425UlXvkIkAEJAtAd8ROm,https://api.spotify.com/v1/tracks/2425UlXvkIkAEJAtAd8ROm,https://api.spotify.com/v1/audio-analysis/2425UlXvkIkAEJAtAd8ROm,266667,4
0.79,0.435,7,-7.921,1,0.0347,0.697,0.0,0.0723,0.703,124.036,audio_features,5gEqsAFXdbOyyT1tCbtR65,spotify:track:5gEqsAFXdbOyyT1tCbtR65,https://api.spotify.com/v1/tracks/5gEqsAFXdbOyyT1tCbtR65,https://api.spotify.com/v1/audio-analysis/5gEqsAFXdbOyyT1tCbtR65,275893,4
0.751,0.579,2,-4.036,1,0.0321,0.398,2.28e-05,0.133,0.349,105.031,audio_features,3whrwq4DtvucphBPUogRuJ,spotify:track:3whrwq4DtvucphBPUogRuJ,https://api.spotify.com/v1/tracks/3whrwq4DtvucphBPUogRuJ,https://api.spotify.com/v1/audio-analysis/3whrwq4DtvucphBPUogRuJ,199095,4
0.695,0.636,5,-4.654,1,0.317,0.234,0.0,0.081,0.575,174.14,audio_features,2rurDawMfoKP4uHyb2kJBt,spotify:track:2rurDawMfoKP4uHyb2kJBt,https://api.spotify.com/v1/tracks/2rurDawMfoKP4uHyb2kJBt,https://api.spotify.com/v1/audio-analysis/2rurDawMfoKP4uHyb2kJBt,172235,4
0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,audio_features,6Sq7ltF9Qa7SNFBsV5Cogx,spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,https://api.spotify.com/v1/tracks/6Sq7ltF9Qa7SNFBsV5Cogx,https://api.spotify.com/v1/audio-analysis/6Sq7ltF9Qa7SNFBsV5Cogx,178567,4
0.843,0.7,4,-3.563,0,0.0803,0.0934,0.0,0.14,0.899,93.991,audio_features,1ri9ZUkBJVFUdgwzCnfcYs,spotify:track:1ri9ZUkBJVFUdgwzCnfcYs,https://api.spotify.com/v1/tracks/1ri9ZUkBJVFUdgwzCnfcYs,https://api.spotify.com/v1/audio-analysis/1ri9ZUkBJVFUdgwzCnfcYs,226088,4
0.77,0.899,8,-2.981,1,0.0494,0.222,1.14e-06,0.0894,0.851,128.05,audio_features,6PDlkWmrq2ZKiUuFt2aQsH,spotify:track:6PDlkWmrq2ZKiUuFt2aQsH,https://api.spotify.com/v1/tracks/6PDlkWmrq2ZKiUuFt2aQsH,https://api.spotify.com/v1/audio-analysis/6PDlkWmrq2ZKiUuFt2aQsH,231604,4
0.87,0.548,10,-5.253,0,0.077,0.0924,4.6e-05,0.0534,0.832,96.018,audio_features,0lREs0EdgrMQQKw00yx0Ct,spotify:track:0lREs0EdgrMQQKw00yx0Ct,https://api.spotify.com/v1/tracks/0lREs0EdgrMQQKw00yx0Ct,https://api.spotify.com/v1/audio-analysis/0lREs0EdgrMQQKw00yx0Ct,153750,4
0.826,0.704,9,-7.527,1,0.117,0.189,4.8e-05,0.0617,0.741,94.013,audio_features,72YHgP5Zueyh9ilIjkaEaB,spotify:track:72YHgP5Zueyh9ilIjkaEaB,https://api.spotify.com/v1/tracks/72YHgP5Zueyh9ilIjkaEaB,https://api.spotify.com/v1/audio-analysis/72YHgP5Zueyh9ilIjkaEaB,205000,4
0.583,0.834,0,-4.875,1,0.0444,0.0495,0.0,0.0658,0.557,173.935,audio_features,2gpQi3hbcUAcEG8m2dlgfB,spotify:track:2gpQi3hbcUAcEG8m2dlgfB,https://api.spotify.com/v1/tracks/2gpQi3hbcUAcEG8m2dlgfB,https://api.spotify.com/v1/audio-analysis/2gpQi3hbcUAcEG8m2dlgfB,178203,4
0.766,0.295,0,-7.893,0,0.0464,0.947,4.44e-05,0.119,0.805,136.016,audio_features,6Y46tOTRhkBamosyuWa6YX,spotify:track:6Y46tOTRhkBamosyuWa6YX,https://api.spotify.com/v1/tracks/6Y46tOTRhkBamosyuWa6YX,https://api.spotify.com/v1/audio-analysis/6Y46tOTRhkBamosyuWa6YX,188107,4
0.702,0.84,0,-3.547,1,0.0879,0.0112,0.0,0.119,0.624,101.99,audio_features,0yyZN5ASdrYu0XYWFzfxUu,spotify:track:0yyZN5ASdrYu0XYWFzfxUu,https://api.spotify.com/v1/tracks/0yyZN5ASdrYu0XYWFzfxUu,https://api.spotify.com/v1/audio-analysis/0yyZN5ASdrYu0XYWFzfxUu,183573,4
0.76,0.773,9,-5.314,1,0.0675,0.176,0.0,0.1,0.895,102.789,audio_features,7DhYjNLksXZhbRQeheAums,spotify:track:7DhYjNLksXZhbRQeheAums,https://api.spotify.com/v1/tracks/7DhYjNLksXZhbRQeheAums,https://api.spotify.com/v1/audio-analysis/7DhYjNLksXZhbRQeheAums,266160,4
0.421,0.505,11,-5.649,1,0.0374,0.495,0.0,0.0883,0.119,80.635,audio_features,2O8pjEXQPQne5I2TtHPJJ5,spotify:track:2O8pjEXQPQne5I2TtHPJJ5,https://api.spotify.com/v1/tracks/2O8pjEXQPQne5I2TtHPJJ5,https://api.spotify.com/v1/audio-analysis/2O8pjEXQPQne5I2TtHPJJ5,251400,4
0.513,0.782,10,-6.117,1,0.0733,0.431,0.0,0.0735,0.409,139.896,audio_features,4lWnNqKJmhxrgzidQmXB94,spotify:track:4lWnNqKJmhxrgzidQmXB94,https://api.spotify.com/v1/tracks/4lWnNqKJmhxrgzidQmXB94,https://api.spotify.com/v1/audio-analysis/4lWnNqKJmhxrgzidQmXB94,226160,4
0.839,0.784,7,-5.208,0,0.0654,0.0628,0.000159,0.0846,0.54,102.006,audio_features,6w0hTf98ZNQm5GpfWeuoAk,spotify:track:6w0hTf98ZNQm5GpfWeuoAk,https://api.spotify.com/v1/tracks/6w0hTf98ZNQm5GpfWeuoAk,https://api.spotify.com/v1/audio-analysis/6w0hTf98ZNQm5GpfWeuoAk,245756,4
0.549,0.502,9,-9.11,1,0.0292,0.514,0.0,0.222,0.398,84.287,audio_features,0Fuc8WMl8xSXjb8d4M6Xqo,spotify:track:0Fuc8WMl8xSXjb8d4M6Xqo,https://api.spotify.com/v1/tracks/0Fuc8WMl8xSXjb8d4M6Xqo,https://api.spotify.com/v1/audio-analysis/0Fuc8WMl8xSXjb8d4M6Xqo,333133,4
